Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
"BIRKENSTOCK 1019635 Women's Slippers, Earthy Vegan Light Rose, 8.5 US",6410,11374,,,$125.00 ,$180.00 ,,-,0,B08WZ2XLM4,4.06142E+12,4061416556570,B00BUQ4ADQ,Birkenstock,no
Birkenstock Arizona 40 Narrow White Birko Flor,6546,11525,,,$139.95 ,$149.95 ,$139.95 ,-,0,B07N14ZY5V,0886454234747,0886454234747,B00BUQ4ADQ,Birkenstock,no
"BIRKENSTOCK Women's Heels Open Toe Sandals , Grey Iron Iron , 13 US",6627,11514,,,,$298.95 ,$231.85 ,-,,B071NMDJ4K,4.052E+12,4052001263379,B00BUQ4ADQ,Birkenstock,no
Birkenstock Womens Arizona Soft Foot Bed Double Buckle Metallic Sandals - Metallic Silver - US10/EU41,6416,11386,,,,$199.95 ,$217.85 ,-,,B01N79F4MD,4.05406E+12,4054056337739,B00BUQ4ADQ,Birkenstock,yes
"Birkenstock Women's Sandals, Black Birko-flor??, 3.5 UK Narrow",6550,11547,$119.86 ,25,$119.86 ,$154.27 ,,-,0,B000GLI39I,4.01387E+12,4013871036623,B00BUQ4ADQ,Birkenstock,yes
"Birkenstock Men's Arizona Soft Footbed Limited Edition Narrow Sandals, Sky (Sky/Sky), 41",6524,11442,,,$235.94 ,$253.73 ,$235.94 ,-,1,B07FKBB1FC,0802436406995,0802436406995,B00BUQ4ADQ,Birkenstock,no
"Birkenstock Unisex-Adult Arizona Soft Footbed Mules, Blau, 8 Narrow",6505,11452,,,,$275.65 ,$237.47 ,-,,B000MSW1ES,4.01387E+12,4013871002017,B00BUQ4ADQ,Birkenstock,no
"Birkenstock Men's Heels Open Toe Sandals, Mocha, 10.5 UK",6636,11672,,,,$220.95 ,,-,,B00GWP9CV0,4.04071E+12,4040714343006,B00BUQ4ADQ,Birkenstock,no
Birkenstock Unisex Arizona BS Leather Dark Brown Sandals 13 W / 11 M US,6478,11388,$106.85 ,8,$106.85 ,$269.99 ,,-,0,B00901JRYA,0736399021547,0736399021547,B00BUQ4ADQ,Birkenstock,yes
Birkenstock Unisex Arizona Brown Birko Flor Sandals - 11-11.5 B(M) US Women/9-9.5 B(M) US Men,6405,11361,,,$148.98 ,$148.98 ,$139.60 ,-,1,B000UWNNZC,4.01387E+12,4013871037736,B00BUQ4ADQ,Birkenstock,no
"Birkenstock Women's Arizona Birko-Flo Mocca Sandals - M13 46,0",6505,11489,,,,$199.95 ,,-,,B000XW3F8E,4.04071E+12,4040714059259,B00BUQ4ADQ,Birkenstock,yes
Birkenstock Unisex Arizona Havana Sandals - 46 M EU / 13-13.5 D(M) US,6536,11478,,,,$276.95 ,$281.78 ,-,,B00KYDZQUW,4.052E+12,4052001142612,B00BUQ4ADQ,Birkenstock,no
"Birkenstock Men's Flatform Sandals, White, 38",6434,11410,,,,$258.53 ,$164.15 ,-,,B000MSWXBO,4.01387E+12,4013871033349,B00BUQ4ADQ,Birkenstock,no
Birkenstock Arizona 41 Black Birko Flor,6468,11521,$104.60 ,106,$104.60 ,$155.78 ,$105.00 ,-,0,B07N14NNYR,0736399021240,0736399021240,B00BUQ4ADQ,Birkenstock,yes
Birkenstock Women's Arizona Birko-Flo Tabacco Brown Sandals - 39 M EU,6566,11734,$135.00 ,1,$135.00 ,$397.21 ,$225.08 ,-,1,B00432B38O,4.04071E+12,4040714888781,B00BUQ4ADQ,Birkenstock,no
"Birkenstock Women's Arizona, Brown, 10 AU",6418,11351,,,$145.95 ,$200.99 ,,-,0,B00UI027IU,4.04071E+12,4040714059310,B00BUQ4ADQ,Birkenstock,no
Birkenstock Arizona Mules/Clogs Men Brown - UK:12 - Mules,6538,11591,,,,$229.95 ,$229.33 ,-,,B00UJP5BBY,4.04071E+12,4040714059372,B00BUQ4ADQ,Birkenstock,no
"Birkenstock Arizona Soft Footbed, Habana, Brown, 11-11.5 Women/9-9.5 Men",5348,7820,$103.00 ,3,$102.55 ,$255.99 ,$131.96 ,-,0,B00EE48SMU,0886454142578,0886454142578,B00BUQ4ADQ,Birkenstock,yes
"Birkenstock Women's Casual Sandals, Mocca, 5 UK Narrow",6483,11672,$127.00 ,1,$127.00 ,$375.35 ,,-,0,B0026MV14O,4.04071E+12,4040714342818,B00BUQ4ADQ,Birkenstock,yes
Arizona Soft Footbed,6397,11465,,,,$258.98 ,$143.80 ,-,,B01N98T0N5,4.05406E+12,4054056337692,B00BUQ4ADQ,Birkenstock,no
"Birkenstock Women's Open-Back Sandal, ICY Metallic Anthracite, 7",5999,10604,,,,$140.95 ,,-,,B07ZQJ7RDT,4.04373E+12,4043734658068,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Sandal, Tabacco Brown, 5",5996,10735,,,,$253.95 ,$99.00 ,-,,B07KYKKHF3,4.04448E+12,4044477321714,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Passe-pouces Mayari Birko-flor Graceful Taupe Sandal, 5.5 Wide",5992,10885,,,,$197.48 ,$189.85 ,-,,B07YLW6PS3,4.04373E+12,4043734791604,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Mayari Sandal,Toffee,36 EU/5-5.5 M US",6047,10795,,,,$150.00 ,$97.31 ,-,,B005HESY7A,0809410271198,0809410271198,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Mayari Sandal,Black Patent,41 EU/10-10.5 N US",5996,10760,$99.95 ,,$99.95 ,$139.50 ,,-,0,B001EJNN5K,0809410643209,0809410643209,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Passe-pouces Mayari Birko-Flor Gold Sandal, 10 Wide",6029,10839,,,,$99.00 ,,-,,B07ZS841M8,4.04373E+12,4043734794681,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Mayari Oiled Leather, Habana, 38 EU/7-7.5 N US",5998,10711,$128.55 ,1,$128.55 ,$199.99 ,,-,0,B007CGG6QW,0886454003305,0886454003305,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Open-Back Sandal, ICY Metallic Anthracite, 9",6001,10622,,,,$129.17 ,,-,,B07ZQJ2PL8,4.04373E+12,4043734658143,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Passe-pouces Mayari Birko-Flor ICY Metallic Old Rose Sandal, 5.5",6021,10875,,,,$250.65 ,,-,,B07ZQHXK6S,4.04373E+12,4043734658709,B001EJNMXS,Birkenstock,no
"Birkenstock Womens Mayari Holiday Birko-Flor Beach Summer Flat Sandals - White - EU 38, UK 5",6032,10730,$73.50 ,3,$73.50 ,$394.93 ,,-,0,B001G2F18M,4.04071E+12,4040714632346,B001EJNMXS,Birkenstock,yes
"Birkenstock Mayari Sandals, Graceful Amber Yellow, 3.5 UK 36 EU Narrow 5 US",6175,10690,$64.99 ,1,$64.99 ,$159.95 ,,-,0,B0BM32V4JJ,0886457018290,0886457018290,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Flip Flops, Habana, 10",5942,11064,,,,$265.95 ,$129.00 ,-,,B00W1U6GMI,4.052E+12,4052001003241,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Thong Sandal, Rose, 7",6037,10567,,,,$137.95 ,,-,,B07ZQJVLKG,4.04373E+12,4043734658785,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Modern, Black Schwarz, 8.5 AU",6012,10699,,,,$219.74 ,,-,,B00UHKR7DG,4.04071E+12,4040714632292,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Tongs Sandal, Graceful Lavender Blush, 9",6057,10859,,,,$126.95 ,,-,,B08KH85BB8,4.06142E+12,4061416281984,B001EJNMXS,Birkenstock,no
Birkenstock 1014190135 Mayari Wht W/Copper Bf R 35,5973,11036,,,,$150.00 ,,-,,B07H444DVN,0802436413726,0802436413726,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Open-Back Flip Flops, Habana, 6",5972,10777,$134.95 ,2,$134.95 ,$178.95 ,$139.99 ,-,0,B00DCDK78M,4.052E+12,4052001003203,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Mayari Sandal,Black Patent,37 EU/6-6.5 M US",6055,10629,$97.32 ,10,$97.32 ,$155.00 ,$91.82 ,-,0,B001EJNMZ6,0809410643070,0809410643070,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Flip Flops, Black, 6",6001,10761,,,$109.50 ,$150.95 ,$106.10 ,-,0,B0777CWF1L,4.04448E+12,4044477107530,B001EJNMXS,Birkenstock,yes
"Birkenstock womens Slide slides, Taupe, 12-12.5",6010,11089,$129.95 ,1,$129.95 ,$129.95 ,,-,0,B085W6JLCV,4.04373E+12,4043734718663,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Mayari Sandal,Black Patent,39 EU/8-8.5 N US",5983,10106,$115.54 ,21,$115.54 ,$119.00 ,,-,0,B001EJNN4G,0809410643186,0809410643186,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Slide Sandal, ICY Metallic Anthracite, 5.5",6030,10619,,,,$146.99 ,,-,,B07ZQJ2PKS,4.04373E+12,4043734657986,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Mayari Oiled Leather, Habana, 41 EU/10-10.5 N US",5992,10626,$122.14 ,3,$122.14 ,$129.95 ,,-,0,B007CGG6SK,0886454003336,0886454003336,B001EJNMXS,Birkenstock,yes
Birkenstock Women's Mayari Sandal Blue Oiled Leather Size 37 M EU,6004,10642,,,,$164.95 ,$119.95 ,-,,B07FKKGSW3,0802436409033,0802436409033,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Passe-pouces Mayari Birko-flor Graceful Taupe Sandal, 4.5 Wide",5985,10681,,,,$197.95 ,$206.35 ,-,,B07YLZXKGX,4.04373E+12,4043734791567,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Mayari Sandal,Black Patent,38 EU/7-7.5 N US",5937,10674,$114.00 ,1,$114.00 ,$119.00 ,,-,0,B001EJNN3W,0809410643179,0809410643179,B001EJNMXS,Birkenstock,yes
"Birkenstock Original Mayari Birko Flor Narrow Width, Black 36 (étroit)",5958,10769,$99.80 ,1,$99.80 ,$227.86 ,,-,0,B001G280Z8,4.04071E+12,4040714632254,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Mayari Oiled Leather, Habana, 39 EU/8-8.5 M US",6089,10953,,,$134.95 ,$219.95 ,,-,0,B007CGG6P8,"4052001003227, 0633841730371, 0886454003312","4052001003227, 0633841730371, 0886454003312",B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Mayari Sandal,Black Patent,38 EU/7-7.5 M US",6063,10824,$93.96 ,73,$93.96 ,$155.00 ,,-,0,B001EJNMZQ,0809410643087,0809410643087,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Mayari Sandal,Silver,42 EU/11-11.5 M US",5896,10789,,,,$119.95 ,$99.95 ,-,,B001EJNMTC,0809410642943,0809410642943,B001EJNMXS,Birkenstock,no
"Birkenstock Women's Mayari Sandal,Habana,42 EU/11-11.5 M US",6045,10686,$103.98 ,1,$103.48 ,$139.95 ,$185.48 ,-,0,B007CGG4UU,0886454003251,0886454003251,B001EJNMXS,Birkenstock,yes
"Birkenstock Mayari Unisex Sandals, Blu, 43 EU",6094,10697,,,$129.95 ,$149.95 ,,-,0,B0BY98JBXB,0822698891247,0822698891247,B001EJNMXS,Birkenstock,yes
"Birkenstock Women's Mayari Sandal,Mocha,43 EU/12-12.5 M US",6015,10792,,,$133.95 ,$184.40 ,$135.00 ,-,0,B002LZUQHY,0809410632593,0809410632593,B001EJNMXS,Birkenstock,no
BIRKENSTOCK Gizeh Birko-Flor Graceful Pearl White Birko-Flor 38 (US Women's 7-7.5),13960,21560,$88.34 ,,$88.34 ,$156.36 ,$97.10 ,-,0,B004783BK2,0809410894236,0809410894236,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, White, 40 N EU/9-9.5 2A(N) US",14015,21501,$95.76 ,5,$95.76 ,$202.03 ,,-,0,B000I68B7K,0736399211948,0736399211948,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Black (Birko Flor), 40 N EU/9-9.5 2A(N) US",13941,21424,,,,$199.00 ,,-,,B000I68B3O,0809410073952,0809410073952,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal,Graceful Pearl White 36/5-5.5 B(M) US",13855,21436,$95.00 ,1,$95.00 ,$135.00 ,,-,0,B004784Q2O,0809410894212,0809410894212,B004EIHD18,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, White, 40 M EU/9-9.5 B(M) US",14469,21689,$99.95 ,1,$99.95 ,$140.44 ,,-,0,B000I638K0,0736399211863,0736399211863,B004EIHD18,Birkenstock,yes
"Birkenstock Women's Sandals, Sand Nubuk, 13-13.5 Narrow",13882,21965,,,,,,-,,B002S3435U,4.04071E+12,4040714204055,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Silver, 43 M EU/12-12.5 B(M) US",14529,21317,$118.06 ,8,$118.06 ,$199.95 ,,-,0,B001BAH7CW,0809410067210,0809410067210,B004EIHD18,Birkenstock,yes
"Birkenstock Women's Sandals, Stone Birkibuc, 14-14.5 Narrow",13887,21549,,,,,,-,,B002N1GRVU,4.04071E+12,4040714777795,B004EIHD18,Birkenstock,no
"Birkenstock Gizeh, Women's Sandals, ivory (ral 1013), 5.5",14282,17916,,,,$253.95 ,$263.34 ,-,,B0CRVYDHNP,4.06665E+12,4066648035107,B004EIHD18,Birkenstock,no
"Birkenstock Unisex Sandals, Blue, 10-10.5 US Women",13496,20939,,,,$150.00 ,,-,,B000KC5Y72,4.04071E+12,4040714301273,B004EIHD18,Birkenstock,no
"Birkenstock Women's GIzeh Thong Sandal, Black (Birko Flor), 36 N EU/5-5.5 2A(N) US",14222,21568,$89.00 ,1,$89.00 ,$153.34 ,,-,0,B000I6500G,0809410073914,0809410073914,B004EIHD18,Birkenstock,yes
"Birkenstock Unisex Sandals, Blue, 9-9.5 US Women",13590,21678,,,,$151.22 ,,-,,B000KC1SQS,4.04071E+12,4040714301266,B004EIHD18,Birkenstock,no
Birkenstock Slipper Gizeh Bordeaux 36,14070,21320,$94.00 ,3,$94.00 ,$131.73 ,,-,0,B07KQ8JZDJ,4.04448E+12,4044477760070,B004EIHD18,Birkenstock,yes
"Birkenstock Gizeh Khaki EVA, WHITE-EVA/L, 7",13591,18804,$89.97 ,1,$89.97 ,$89.97 ,,-,0,B0CB2N76Z4,4.052E+12,4052001424473,B004EIHD18,Birkenstock,yes
Birkenstock Unisex Adults Gizeh Open Toe Summer T-Bar Birko Flor Sandals - Blue - W6/M4,13639,21315,,,,$236.95 ,$214.38 ,-,,B000MSVW48,4.01387E+12,4013871369202,B004EIHD18,Birkenstock,yes
Birkenstock 1005048142 Gizeh Sfb Met Copper Ltr 42,13803,21688,,,,$251.44 ,$234.59 ,-,,B01J4HELKO,0886925556828,0886925556828,B004EIHD18,Birkenstock,no
"BIRKENSTOCK Model Gizeh EVA Gold T., Gold, 9.5",14020,17926,,,,$113.44 ,$130.34 ,-,,B0B4GSW3Z5,4.06142E+12,4061417604324,B004EIHD18,Birkenstock,no
"Birkenstock Women's Flip Flops, White Varnish, 9",14002,21299,,,,$149.99 ,$109.00 ,-,,B07MXM28LG,4.052E+12,4052001504595,B004EIHD18,Birkenstock,yes
"BIRKENSTOCK Unisex Flip Flops, Blue 143621, 7.5 US Women",13813,21178,,,$119.90 ,$138.00 ,,-,0,B000MSWSSC,4.01387E+12,4013871369226,B004EIHD18,Birkenstock,yes
"Birkenstock Women's Sandals, Pool Varnish, 12-12.5 Narrow",13784,23420,,,,,,-,,B003ART6XM,4.04071E+12,4040714533360,B004EIHD18,Birkenstock,no
"Birkenstock Unisex Arizona Sandal,Mocha Birkibuc,36 N EU",308486,144413,,,,$225.00 ,$110.00 ,-,,B005G1DWLM,0809410059277,0809410059277,B000EYBKY2,Birkenstock,no
"Birkenstock Men's Arizona Soft Footbed Sandals, Antique White, 11 Medium US",2003155,1964010,$139.95 ,1,$139.95 ,$243.86 ,,-,0,B0BTBTHPTV,0192761184560,0192761184560,B000EYBKY2,Birkenstock,yes
Birkenstock Men?s Profi-Birki Blue Alpro-Foam Sandals 45 EU (M12 US) R 074071,27126,29904,$69.90 ,19,$69.90 ,$136.93 ,$118.90 ,-,0,B000MUZ2DS,4.01387E+12,4013871345404,B00GAXZQ9Q,Birkenstock,yes
Birkenstock Unisex Arizona Dark Brown Leather Sandal 40 R EU,137475,110353,$108.00 ,10,$108.00 ,$124.99 ,,-,0,B00901JRTU,0736399077575,0736399077575,B000EYBKY2,Birkenstock,yes
"Birkenstock Women's GIzeh Thong Sandal, Toffee Birko-Flor, 41 M EU/10-10.5 B(M) US",144214,263286,$99.99 ,1,$99.99 ,$135.00 ,,-,0,B005GCBIXU,0809410262752,0809410262752,B000EYBKY2,Birkenstock,yes
"Birkenstock Men's Boston Clogs, Beige Taupe Taupe, 6.5 UK",35654,26535,,,$225.13 ,$235.13 ,$248.93 ,-,1,B0026MQGT4,4.04071E+12,4040714343792,B000HDNWFK,Birkenstock,no
Birkenstock Unisex Arizona Dark Brown Leather Sandal 39 R EU,133891,271542,$93.23 ,21,$93.23 ,$125.00 ,,-,0,B00820XTQM,0736399008357,0736399008357,B000EYBKY2,Birkenstock,yes
"BIRKENSTOCK Women's 51191 Arizona Leather Sandals, Black, 10 M US",2062387,2946149,,,$147.95 ,$383.19 ,,-,0,B000MT0T00,4.01387E+12,4013871061526,B000EYBKY2,Birkenstock,yes
Birkenstock Women's Arizona Birko-Flo Black Birko-flor Sandals - 35 N EU (US Women EU's 4-4.5),1825296,1184882,,,$129.95 ,$205.21 ,,-,0,B000G6SS0W,0736399057959,0736399057959,B000EYBKY2,Birkenstock,no
"Birkenstock Arizona H SYN Indigo, Blue, 40 EU",5425501,12371630,,,,$207.95 ,$219.97 ,-,,B0BZD7R7GX,4.06142E+12,4061417838644,B000EYBKY2,Birkenstock,no
"Birkenstock Unisex Boston SFB, VL Rose, 4-4.5 Women/2-2.5 Men",35756,26637,$65.15 ,2,$65.15 ,$139.99 ,,-,0,B0BM9HW25R,0886457421427,0886457421427,B000HDNWFK,Birkenstock,yes
It's Not A Dad Bod It's Father Figure Funny Bear Beer Lovers T-Shirt,49379,42676,$17.99 ,,$17.99 ,$17.99 ,,-,0,B09XMR44PY,,,,Birkenstock,yes
"Birkenstock Boston Classic Arch Clog,Black Oiled Leather,40 M EU…",35894,26931,$145.60 ,14,$129.94 ,$145.00 ,,-,0,B004S92T1M,0809410997555,0809410997555,B000HDNWFK,Birkenstock,yes
"Birkenstock 1022510 ARIZONA EVA Women's Water Sandals, Beach Resort, dusty blue",35993,5536262,,,$133.95 ,$133.95 ,$79.85 ,-,0,B09PDZHHXH,4.06142E+12,4061417625749,B000HDNWFK,Birkenstock,no
"Birkenstock Boston Classic Arch Clog,Black Oiled Leather,38 M EU",36212,26600,$125.00 ,15,$125.00 ,$179.00 ,,-,0,B004S94JRE,0809410997463,0809410997463,B000HDNWFK,Birkenstock,yes
"Birkenstock Unisex Boston Clog,Habana Oiled Leather,38 M EU",35954,26490,,,,$250.73 ,$142.25 ,-,,B003JBHDDE,0809410438140,0809410438140,B000HDNWFK,Birkenstock,yes
"Birkenstock Boston Classic Arch Clog,Black Oiled Leather,44 M EU",36157,26688,$107.43 ,2,$107.43 ,$254.07 ,$233.83 ,-,0,B004S92VHO,0809410997418,0809410997418,B000HDNWFK,Birkenstock,yes
"Birkenstock Boston Classic Arch Clog,Tobacco Brown Leather,36 N EU",35974,26184,,,,$154.00 ,$154.00 ,-,,B004S96T7M,0809410854940,0809410854940,B000HDNWFK,Birkenstock,no
"Birkenstock Boston Classic Arch Clog,Tobacco Brown Leather,41 N EU",35544,26358,$145.48 ,4,$145.48 ,$179.00 ,,-,0,B004S96TFO,0809410854995,0809410854995,B000HDNWFK,Birkenstock,yes
"Birkenstock Men's Boston SFB Heritage Leather Black Suede, 12-12.5 Narrow",35726,26238,,,,$284.07 ,$179.00 ,-,,B000JLOFVK,0809410382917,0809410382917,B000HDNWFK,Birkenstock,no
"Birkenstock Women's Mules Open Toe Sandals, Silver, 4 UK",1843681,5974004,,,,$206.95 ,$215.49 ,-,,B07G37FJH5,"4052605930271, 4044477426013","4052605930271, 4044477426013",B000EYBKY2,Birkenstock,no
"Birkenstock Blue Footbed Casual (Sport), Medium Width, (39) Women 8-8.5",54796,60486,$60.00 ,7,$60.00 ,$119.90 ,,-,0,B001HY0HQU,0736399044256,0736399044256,B005OUIPAI,Birkenstock,yes
"Birkenstock Blue Footbed Casual (Sport), Medium Width, (41) Men 8-8.5 / Women 10-10.5",54417,59907,$60.00 ,14,$60.00 ,$119.90 ,,-,0,B001HY2A2O,0736399045086,0736399045086,B005OUIPAI,Birkenstock,yes
"BIRKENSTOCK Blue Footbed Casual (Sport), Medium Width, (38) Women 7-7.5",53610,60127,$59.25 ,7,$59.25 ,$60.00 ,,-,0,B001HY0HPQ,0736399021110,0736399021110,B005OUIPAI,Birkenstock,yes
