Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
"Birkenstock Blue Footbed Casual (Sport), Medium Width, (36) Women 5-5.5",56249,60448,$60.00 ,12,$60.00 ,$60.00 ,,-,0,B002Y4CXD2,0736399056204,0736399056204,B005OUIPAI,Birkenstock,yes
Birkenstock Women's Florida Soft Cork Footbed Sandal Mocha 40 Medium EU,59952,80567,,,,$213.56 ,$126.32 ,-,,B071VRQP6Z,4.04071E+12,4040714846705,B01BR6MK6C,Birkenstock,yes
"Birkenstock Womens Shoes Blue Footbed-Heeled Flat, Blue, 40 EU/9/Mens 7 W US",55260,59944,,,$118.35 ,$149.53 ,$143.37 ,-,0,B002Y4947U,0736399079333,0736399079333,B005OUIPAI,Birkenstock,yes
"Birkenstock Blue Footbed Casual (Sport), Medium Width, (46) Men 13-13.5",54877,60299,$60.00 ,18,$60.00 ,$119.90 ,,-,0,B001HY2A6A,0736399033533,0736399033533,B005OUIPAI,Birkenstock,yes
"BIRKENSTOCK Women's Mules, Blue, 40 EU Schmal",5336263,6429634,,,,$250.65 ,$245.98 ,-,,B000MSW1EI,4.01387E+12,4013871020813,B000EYBKY2,Birkenstock,no
Birkenstock Women's Florida Soft Footbed Birko-Flor Black Sandals - 42 EU (M9/L11 US),1955577,3666775,,,$119.95 ,$221.06 ,$125.82 ,-,0,B00AQDT8C2,4.04071E+12,4040714384764,B01BR6MK6C,Birkenstock,yes
"Birkenstock Blue Footbed Casual (Sport), Medium Width, (44) Men 11-11.5",55454,60525,$59.95 ,10,$59.13 ,$119.90 ,,-,0,B001HY44I2,0736399080841,0736399080841,B005OUIPAI,Birkenstock,yes
"Birkenstock Women's Narrow Fit Sandals, White, 6",60169,79626,,,,$179.74 ,,-,,B004329BCE,4.04071E+12,4040714891521,B09XP33DDH,Birkenstock,no
Birkenstock Unisex Adults Gizeh Toe Post EVA Lightweight Buckle Sandals - Khaki - W6/M4,59596,79217,$49.99 ,3,$49.99 ,$165.82 ,,-,0,B00LFCBLNW,4.052E+12,4052001495923,B09XP33DDH,Birkenstock,yes
"Birkenstock Women's Narrow Fit Mules, Brown Electric Metallic Copper, 9",58320,78196,,,,$136.00 ,,-,,B07MYMBW8S,4.01153E+12,4011526937011,B09XP33DDH,Birkenstock,no
Birkenstock Womens Gizeh EVA Sandals Khaki Size 36 M EU,58736,79246,$69.95 ,3,$69.95 ,$91.95 ,,-,0,B00LFCBIZ8,4.052E+12,4052001495916,B09XP33DDH,Birkenstock,yes
"Birkenstock, gray, 10.5 US",61437,72034,$125.00 ,6,$125.00 ,$125.00 ,,-,0,B09VYVDJG6,4.06142E+12,4061417304262,B09XP33DDH,Birkenstock,yes
"BIRKENSTOCK Women's Slides, Dove Gray, 10 US",60124,381013,$125.00 ,6,$125.00 ,$125.00 ,,-,0,B0B48KZPZM,4.06142E+12,4061417304224,B09XP33DDH,Birkenstock,yes
"Birkenstock, gray, 8 US",62241,358485,$125.00 ,17,$125.00 ,$125.00 ,,-,0,B09VH5F9XT,4.06142E+12,4061417304040,B09XP33DDH,Birkenstock,yes
"Birkenstock Women's Flip Flops, Brown Metallic Copper Metallic Copper, 6.5 Narrow",60165,78991,$133.15 ,1,$133.15 ,$230.95 ,$198.16 ,-,0,B01M4LU7GZ,4.05261E+12,4052605893149,B09XP33DDH,Birkenstock,yes
Birkenstock Women's Gizeh SFB Leather Regular Fit Sandal Metallic Silver-Silver-5,60116,79638,,,,$237.15 ,$235.30 ,-,,B01M7SCRTJ,4.05261E+12,4052605658526,B09XP33DDH,Birkenstock,no
"Birkenstock, gray, 7 US",60609,2224169,$125.00 ,12,$125.00 ,$205.00 ,,-,0,B09VH38Z8G,4.06142E+12,4061417304002,B09XP33DDH,Birkenstock,yes
Gizeh Essentials,59523,78866,$109.95 ,1,$109.95 ,$200.99 ,,-,0,B018G3OCUG,"0886454584781, 4052001584788","0886454584781, 4052001584788",B09XP33DDH,Birkenstock,yes
Birkenstock 12820145 Gizeh Black Eva 45,62265,79912,$39.95 ,30,$39.95 ,$39.95 ,,-,0,B07MZQ4PQY,0886454424308,0886454424308,B09XP33DDH,Birkenstock,yes
"BIRKENSTOCK Women's Slides, Dove Gray, 6 US",61432,71314,$125.00 ,5,$125.00 ,$125.00 ,,-,0,B0B4SQZ5YR,4.06142E+12,4061417303968,B09XP33DDH,Birkenstock,yes
"Birkenstock Arizona BS Unisex Shoes Size 11, Color: Stone-Brown/Oak Brown",61725,102516,$109.90 ,1,$109.90 ,$109.90 ,,-,0,B0CMCLRD7D,0809410236487,0809410236487,B09XP33DDH,Birkenstock,yes
Birkenstock Clogs ''Tokyo'' from Leather in Black 41.0 EU N,73207,84527,$134.90 ,98,$134.90 ,$160.12 ,$133.90 ,-,0,B000QE1KC2,4.01387E+12,4013871085102,B00GAXZO1G,Birkenstock,yes
"Birkenstock Original Tokyo Leather, Regular Width, Color: Blue, Size: Men 13, 46 EU",76394,84960,$129.90 ,10,$129.90 ,$142.59 ,$130.14 ,-,0,B0013W60NA,4.01387E+12,4013871194224,B00GAXZO1G,Birkenstock,yes
"Birkenstock Original Tokyo Leather, Regular Width, Color: Blue, Size: Lady 6, Men 4, 37 EU",72946,84620,$129.90 ,15,$129.90 ,$149.90 ,$132.49 ,-,0,B0013WB4I6,4.01387E+12,4013871194132,B00GAXZO1G,Birkenstock,yes
"Birkenstock Original Tokyo Leather, Regular Width, Color: Blue, Size: Lady 9, Men 7, 40 EU",74319,85476,$129.90 ,14,$129.90 ,$167.88 ,$134.47 ,-,0,B0013W4AI2,4.01387E+12,4013871194163,B00GAXZO1G,Birkenstock,yes
Birkenstock Unisex Arizona Essentials EVA White Sandals - 41 EU Narrow,60338,80021,,,,$119.95 ,$66.55 ,-,,B00LFCIIJC,4.052E+12,4052001424909,B09XP33DDH,Birkenstock,no
"BIRKENSTOCK Women's Flip Flops, Metallic Silver, 10 Narrow",60630,79733,,,,$264.95 ,$260.81 ,-,,B01M7SCRN9,4.05261E+12,4052605658588,B09XP33DDH,Birkenstock,no
"Birkenstock Women's Madrid EVA, Pink Pink Neon Pink, 4.5 UK",57380,78834,,,,$92.45 ,,-,,B00XG0YKFC,4.052E+12,4052001584382,B09XP33DDH,Birkenstock,no
"Birkenstock Women's Heels Sandals, White, 5.5",60941,79677,,,,$147.15 ,$98.85 ,-,,B00LFC4DXM,4.052E+12,4052001424459,B09XP33DDH,Birkenstock,no
Birkenstock Tokio Super Grip Natural Leather Black Size EU 45 / US M12 Narrow,73132,85226,$79.90 ,45,$79.90 ,$160.12 ,$133.90 ,-,0,B0013W8ENE,4.01387E+12,4013871085140,B00GAXZO1G,Birkenstock,yes
"Birkenstock Men's Clogs, Black, 8 US",73569,84791,$134.90 ,3,$134.90 ,$143.82 ,$133.90 ,-,0,B0013WDHU4,4.01387E+12,4013871085096,B00GAXZO1G,Birkenstock,yes
"BIRKENSTOCK Women's 51101 Arizona Leather Sandal, Dark Brown, 46",76441,120656,$109.99 ,10,$109.99 ,$207.95 ,,-,0,B000UWLZ20,4.01387E+12,4013871063865,B08L96T9SZ,Birkenstock,yes
"Birkenstock Arizona Sandals, Bf Electric Metallic Magenta, 3.5 UK 36 EU Medium 5 US",3743578,2002937,,,$108.27 ,$139.99 ,,-,0,B0BM8NXWDC,0886457433178,0886457433178,B08L96T9SZ,Birkenstock,yes
"Birkenstock Women's 51101 Arizona Leather Sandal, Dark Brown, 43",77269,113304,$106.95 ,24,$106.95 ,$437.25 ,$242.30 ,-,0,B000MSWZ94,4.01387E+12,4013871041603,B08L96T9SZ,Birkenstock,yes
Birkenstock Men's/Women's Arizona Slip-On Sandals,75110,119409,$122.35 ,20,$122.35 ,$139.95 ,,-,0,B002LZUNT0,"0792524851311, 0809410437532","0792524851311, 0809410437532",B08L96T9SZ,Birkenstock,yes
Birkenstock Unisex Arizona BS Birko-Flor Silver Sandals 10 W / 8 M US,61937,61937,,,,$108.31 ,$105.70 ,-,,B0CTN1JSD8,0886457267988,0886457267988,B001EJNJN6,Birkenstock,no
Birkenstock Women's Florida Soft Footbed Birko-Flor Navy Sandals - 42 (US Women's 11-11.5),57333,79126,$102.95 ,19,$102.95 ,$145.00 ,,-,0,B0116G62MQ,0809410064165,0809410064165,B01BR6MK6C,Birkenstock,yes
"Birkenstock Women's Florida Soft Footbed Sandal, Habana Waxy Leather, 39 M EU/ 8-8.5 M US",59981,79967,,,$154.95 ,$161.51 ,$120.00 ,-,0,B003JBHDK2,0809410847423,0809410847423,B01BR6MK6C,Birkenstock,yes
Birkenstock Women's Florida Soft Footbed Birko-Flor Navy Sandals - 40 M EU,59243,78873,,,$102.89 ,$155.00 ,,-,0,B0116G5ZHO,0809410064141,0809410064141,B01BR6MK6C,Birkenstock,yes
"Birkenstock Florida Sandals, Bf Raspberry Wine, 8 UK 42 EU Narrow 11 US",60197,81157,,,$111.60 ,$139.99 ,$71.30 ,-,0,B0BM49HY9S,0886454577745,0886454577745,B01BR6MK6C,Birkenstock,no
Birkenstock 1022510341 Arizona Dusty Blue Eva N 41,98746,121962,,,,$133.06 ,$98.24 ,-,,B09N5DNWNX,0887759628996,0887759628996,B073H46FB1,Birkenstock,yes
Birkenstock BirkoSport Arch Support Insoles Women's 7-7.5,65524,70994,$69.52 ,18,$69.52 ,$77.12 ,,-,0,B002Y4D8NG,0736399008128,0736399008128,B082YT7YQW,Birkenstock,yes
"Birkenstock Birko Arch Support-Sport, Blue 1, 36 (US Women's 5-5.5) Medium",65168,71142,$70.00 ,1,$70.00 ,$70.00 ,,-,0,B002Y4IFWU,"0736399031768, 0822698010433","0736399031768, 0822698010433",B082YT7YQW,Birkenstock,yes
Birkenstock BirkoSport Arch Support Insoles Men's 9-9.5,65014,69760,$69.95 ,8,$69.89 ,$70.00 ,,-,0,B002Y4GCH0,0736399023923,0736399023923,B082YT7YQW,Birkenstock,yes
Birkenstock 1022510339 Arizona Dusty Blue Eva N 39,98848,247692,$88.98 ,1,$88.98 ,$120.38 ,$79.95 ,-,0,B09N5G2D5J,0887759628934,0887759628934,B073H46FB1,Birkenstock,yes
Birkenstock Replacement Footbed Kork for Super Birki Black - 43,78245,111697,$29.90 ,185,$29.90 ,$71.89 ,$51.90 ,-,0,B01AIH74PI,4.05261E+12,4052605220822,B0755HK9TC,Birkenstock,yes
Birkenstock Replacement Footbed Kork for Super Birki Black - 40,78355,111340,$27.90 ,166,$27.90 ,$55.00 ,$51.90 ,-,0,B01AIH7CAU,4.05261E+12,4052605220761,B0755HK9TC,Birkenstock,yes
"Birkenstock Women's Gizeh Adjustable Thong Sandals (Gizeh Graceful Taupe Birko-Flor, US Footwear Size System, Adult, Women, Numeric Range, Medium, 4, 4.5)",36210,16471,$99.95 ,11,$99.95 ,$99.95 ,,-,0,B0CRG1R6M3,0736399995893,0736399995893,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Gold Birko-Flor EU 40,33797,15803,$99.95 ,16,$99.95 ,$99.95 ,,-,0,B0CRFZYTQ5,0736399995824,0736399995824,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 37,36705,16596,$99.95 ,20,$99.95 ,$99.95 ,,-,0,B0CRFWPJP6,0736399996029,0736399996029,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Metallic Copper Birko-Flor EU 37,35753,16141,$99.95 ,16,$99.95 ,$99.95 ,,-,0,B0CRFZZF1H,0736399995978,0736399995978,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Graceful Pearl Birko-Flor EU 39,33227,15697,$99.95 ,11,$99.95 ,$99.95 ,,-,0,B0CRFVL9R8,0736399995879,0736399995879,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Graceful Pearl Birko-Flor EU 37,37691,16850,$99.95 ,28,$99.95 ,$99.95 ,,-,0,B0CRG6VMKX,0736399995855,0736399995855,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 39,39328,17425,$99.95 ,11,$99.95 ,$99.95 ,,-,0,B0CRFWX9QS,0736399996043,0736399996043,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Metallic Copper Birko-Flor EU 40,38932,17383,$99.95 ,7,$99.95 ,$99.95 ,,-,0,B0CRFXF5QS,0736399996005,0736399996005,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Gold Birko-Flor EU 35,35065,16179,$99.95 ,11,$99.95 ,$99.95 ,,-,0,B0CRG29XC4,0736399995770,0736399995770,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Gold Birko-Flor EU 39,33727,16198,$99.95 ,12,$99.95 ,$99.95 ,,-,0,B0CRFZXQ36,0736399995817,0736399995817,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 38,34053,15826,$99.95 ,8,$99.95 ,$99.95 ,,-,0,B0CRFQ5CPR,0736399996036,0736399996036,B0CZ1F1X1L,Birkenstock,yes
"Birkenstock Women's Gizeh Adjustable Thong Sandals (Gizeh Graceful Taupe Birko-Flor, US Footwear Size System, Adult, Women, Numeric Range, Medium, 5, 5.5)",34349,16148,$99.95 ,6,$99.95 ,$99.95 ,,-,0,B0CRG1PB7G,0736399995909,0736399995909,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 39 Narrow,36994,16721,$99.95 ,22,$99.95 ,$99.95 ,,-,0,B0CRFWNLX6,0736399996111,0736399996111,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Graceful Pearl Birko-Flor EU 35,35381,16162,$99.95 ,12,$99.95 ,$99.95 ,,-,0,B0CRFZ7V4D,0736399996203,0736399996203,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Graceful Pearl Birko-Flor EU 40,36200,16355,$99.95 ,13,$99.95 ,$99.95 ,,-,0,B0CRG1H1SL,0736399995886,0736399995886,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Metallic Copper Birko-Flor EU 35,33076,15670,$99.95 ,11,$99.95 ,$99.95 ,,-,0,B0CRFY13RK,0736399995954,0736399995954,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 40 Narrow,37357,16710,$99.95 ,10,$99.95 ,$99.95 ,,-,0,B0CRG3NSR8,0736399996128,0736399996128,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Metallic Copper Birko-Flor EU 36,32406,15611,$99.95 ,9,$99.95 ,$99.95 ,,-,0,B0CRFWP7PY,0736399995961,0736399995961,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 36 Narrow,36333,16566,$99.95 ,12,$99.95 ,$99.95 ,,-,0,B0CRFX144W,0736399996081,0736399996081,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 37 Narrow,452673,167935,$99.95 ,21,$99.95 ,$99.95 ,,-,0,B0CRFXTBZP,0736399996098,0736399996098,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 35,35991,16198,$99.95 ,12,$99.95 ,$99.95 ,,-,0,B0CRFWKXB4,0736399996067,0736399996067,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Graceful Pearl Birko-Flor EU 36,35566,16296,$99.95 ,20,$99.95 ,$99.95 ,,-,0,B0CRG217ZB,0736399995848,0736399995848,B0CZ1F1X1L,Birkenstock,yes
"Birkenstock Women's Gizeh Adjustable Thong Sandals (Gizeh Graceful Taupe Birko-Flor, US Footwear Size System, Adult, Women, Numeric Range, Medium, 6, 6.5)",32965,15308,$99.95 ,17,$99.95 ,$99.95 ,,-,0,B0CRFZ562G,0736399995916,0736399995916,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 35 Narrow,31008,15054,$99.95 ,12,$99.95 ,$99.95 ,,-,0,B0CRFYKSCQ,0736399996074,0736399996074,B0CZ1F1X1L,Birkenstock,yes
"Birkenstock Unisex Honolulu EVA Sandal, Navy, 36 R EU",95037,519248,,,,$79.95 ,$79.95 ,-,,B08CPV3L5Y,0802436769007,0802436769007,B08P154LKZ,Birkenstock,no
Birkenstock 1019055140 Honolulu Purple Fog Eva R 40,95451,520356,,,,$92.01 ,$79.95 ,-,,B08P29GLNJ,0822698701881,0822698701881,B08P154LKZ,Birkenstock,no
Birkenstock Gizeh - Graceful Pearl Birko-Flor EU 38,34671,16082,$99.95 ,22,$99.95 ,$99.95 ,,-,0,B0CRG1F1FC,0736399995862,0736399995862,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Gold Birko-Flor EU 38,34142,15788,$99.95 ,7,$99.95 ,$99.95 ,,-,0,B0CRFTRRBY,0736399995800,0736399995800,B0CZ1F1X1L,Birkenstock,yes
Birkenstock Gizeh - Silver Birko-Flor EU 38 Narrow,34016,15685,$99.95 ,22,$99.95 ,$99.95 ,,-,0,B0CRFR6J2Q,0736399996104,0736399996104,B0CZ1F1X1L,Birkenstock,yes
"Birkenstock Women's Madrid Big Buckle Sandals, Cognac Oiled Leather, 35 Narrow",115615,190679,$139.95 ,7,$139.95 ,$139.95 ,,-,0,B0CRC7YS59,0736399995657,0736399995657,B079PRFQBM,Birkenstock,yes
"Birkenstock Mens Arizona Leather Open Toe Slip On Slippers, Mocha, Size 11.0",134817,109761,$109.00 ,1,$109.00 ,$139.22 ,$108.88 ,-,0,B07N152D92,0809410059239,0809410059239,,Birkenstock,yes
"Birkenstock Girl's Sandal, Kaki, 6 us",114529,1341396,,,,$81.95 ,$79.95 ,-,,B08NXJRFPP,4.06142E+12,4061416489380,B079PRFQBM,Birkenstock,no
"Birkenstock Women's Madrid Big Buckle Sandals, Black Oiled Leather, 39 Narrow",114013,194785,,,,$147.06 ,,-,,B0CRCB29V8,0736399995640,0736399995640,B079PRFQBM,Birkenstock,yes
"Birkenstock Women's Madrid Big Buckle Sandals, Cognac Oiled Leather, 36 Narrow",110539,188472,$139.95 ,2,$139.95 ,$139.95 ,,-,0,B0CRCKCC81,0736399995664,0736399995664,B079PRFQBM,Birkenstock,yes
"Birkenstock Women's Madrid Big Buckle Sandals, Black Oiled Leather, 35 Narrow",112123,199072,$139.95 ,11,$139.95 ,$139.95 ,,-,0,B0CRCND76N,0736399995602,0736399995602,B079PRFQBM,Birkenstock,yes
"Birkenstock Women's Madrid Big Buckle Sandals, White, EU 38 (US 7-7.5)",127137,127137,,,,$260.65 ,$260.65 ,-,,B09F2T5NHB,4.06142E+12,4061416277536,B079PRFQBM,Birkenstock,yes
"Birkenstock Women's Madrid Big Buckle Sandals, Black Oiled Leather, 37 Narrow",116533,194768,$139.95 ,14,$139.95 ,$139.95 ,,-,0,B0CRCFMXQC,0736399995626,0736399995626,B079PRFQBM,Birkenstock,yes
"Birkenstock Women's Madrid Big Buckle Sandals, Cognac Oiled Leather, 38 Narrow",117033,190379,,,,$139.95 ,,-,,B0CRCKBPRH,0736399995688,0736399995688,B079PRFQBM,Birkenstock,yes
"Birkenstock Women's Madrid Big Buckle Sandals, Black Oiled Leather, 38 Narrow",112681,207329,$139.95 ,4,$139.95 ,$139.95 ,,-,0,B0CRC7JV1C,0736399995633,0736399995633,B079PRFQBM,Birkenstock,yes
Birkenstock Women's Madrid Big Buckle Narrow Fit Sandal Graceful Licorice-5 Black,118383,206406,,,,$230.95 ,$241.26 ,-,,B07KYF6GC2,4.03985E+12,4039854763744,B079PRFQBM,Birkenstock,no
"Birkenstock Women's Madrid Big Buckle Sandals, Orchid, Purple, Pink, 7 Medium US",112091,219575,,,,$233.18 ,$164.31 ,-,,B09MSMBRM1,0887759510710,0887759510710,B079PRFQBM,Birkenstock,no
Birkenstock Women's Florida Soft Footbed Birko-Flor Black Sandals - 39 Narrow EU,71731,196887,$124.95 ,2,$124.95 ,$235.00 ,,-,0,B01I4AN75C,0809410384645,0809410384645,B00H88O92C,Birkenstock,yes
Birkenstock Arizona Blue Womens Leather Sandals Shoes,81764,78688,$118.97 ,2,$118.97 ,$131.00 ,,-,0,B000K05GIG,4.01387E+12,4013871049043,B01MSYS2UL,Birkenstock,yes
"Birkenstock Men's Arizona Shearling Sandals, White Wool, 8 Medium US",78844,177606,,,,$228.44 ,$155.05 ,-,,B08CS144YR,0822698495001,0822698495001,B01MSYS2UL,Birkenstock,no
"Birkenstock Women's Tongs Sandal, Graceful Lavender Blush, 8",83744,78460,,,,$126.95 ,$89.99 ,-,,B08KHMQ21T,4.06142E+12,4061416281946,B01MSYS2UL,Birkenstock,no
"Birkenstock Boston VL Shearling Suede Leather Unisex Shoes Size 9, Color: Brownish-Brown",86627,83506,$169.90 ,2,$169.90 ,$169.90 ,,-,0,B0CRK5G2NT,0809410688552,0809410688552,B01MSYS2UL,Birkenstock,yes
Birkenstock 1025007140 Mayari V Pecan Bb R 40,81062,78154,,,,$190.05 ,$188.23 ,-,,B0BTN2PN6W,0192761300601,0192761300601,B01MSYS2UL,Birkenstock,no
"Birkenstock Women's Arizona Sandal, Concrete Gray, 6",184436,390273,,,,$199.00 ,,-,,B08NXVCJG9,4.06142E+12,4061416643447,B0816GTS1V,Birkenstock,no
"Birkenstock Women's Arizona Sandal, Shiny Python Eggshell Gold, 7",82371,79264,,,,$237.73 ,,-,,B08M49F68K,4.06142E+12,4061416448608,B01MSYS2UL,Birkenstock,no
"Birkenstock Women's 1016417_40 Slides, Gold, Women 2",82417,77914,,,,$132.50 ,,-,,B084KBQHR6,4.04373E+12,4043734795008,B01MSYS2UL,Birkenstock,no
